Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,Timestamp,dt
-4.764465332,-8.784332275,0.457290649,-11.93488407,-11.5137291,-0.442265034,8.613444328,4.445650101,1.488341331,-0.141647339,1.877365112,-0.862884521,-32.91320801,-20.5291748,15.61431885,22:12:31:245,0.010009766
-7.319076538,-9.593566895,-1.127670288,-15.4093132,-13.88954353,-2.256887913,8.689847946,4.315946102,1.424623251,0.430404663,-1.003646851,0.656723022,-32.09686279,-18.97125244,13.78326416,22:12:31:275,0.010009765
-6.06690979,-8.001419067,-0.974441528,-15.53770924,-12.50987625,-2.146635532,8.892183304,4.008381367,1.016041875,0.450119019,-2.107788086,1.682037354,-31.6619873,-20.21331787,13.98773193,22:12:31:296,0.009979248
-3.335128784,-5.78918457,0.20350647,-12.75753021,-9.714631081,-0.749694228,9.130326271,3.50982523,0.699042618,0.144378662,-1.709915161,2.662612915,-32.20062256,-18.57147217,17.58575439,22:12:31:315,0.010009765
-2.308013916,-3.576934814,1.072601318,-11.59645844,-6.916900635,0.307042062,9.368754387,2.835456133,0.597505212,-0.277999878,-0.675018311,3.53453064,-35.04638672,-15.33508301,17.06695557,22:12:31:346,0.009979248
6.969528198,2.121261597,2.250549316,-9.388133049,-2.917371273,0.892713606,9.592219353,1.925863624,0.671385765,-0.725418091,0.164962769,4.720703125,-34.46807861,-11.79962158,17.31262207,22:12:31:365,0.010009765
28.10313416,9.057266235,2.645599365,2.171848297,2.799597025,1.764123201,9.749228477,0.822551727,0.668078005,-0.958175659,-0.194580078,5.704483032,-35.58959961,-7.484436035,19.13909912,22:12:31:396,0.010009765
45.15943909,11.98298645,-1.043869019,29.55737305,12.62042999,0.302242726,9.791062355,-0.370307505,-0.410299003,0.542251587,-3.451629639,2.01121521,-33.3984375,-2.601623535,23.24676514,22:12:31:416,0.010009765
45.18577576,5.68862915,-3.145980835,29.47600555,8.035103798,-1.800035119,9.726269722,-0.32973516,-1.208857536,1.528167725,-4.202636719,-0.106552124,-33.21380615,-2.021789551,27.51464844,22:12:31:445,0.010009765
22.04580688,-3.198654175,-6.177047729,21.32751846,-0.967524171,-2.185621977,9.646935463,-0.091877781,-1.760277987,1.567565918,-2.922714233,-1.491928101,-31.36444092,-2.645874023,27.46429443,22:12:31:465,0.009979248
19.82159424,0.00958252,-3.993530273,11.20227909,-2.739995241,-4.217930794,9.692678452,0.144265205,-1.483760715,-0.036727905,1.489608765,-1.295379639,-30.73883057,-3.27911377,26.28936768,22:12:31:485,0.010009766
14.90150452,2.923324585,-5.118804932,6.49106884,1.97644639,-5.773105145,9.745731354,0.902717233,0.613364875,-0.859100342,5.479568481,-2.332946777,-36.7767334,-7.057189941,18.15795898,22:12:31:514,0.010009766
7.587219238,1.209075928,-3.143585205,-0.542488098,0.17989862,-5.043505669,9.617738724,1.501990795,1.188906789,0.003234863,3.099227905,-3.082901001,-36.61499023,-9.912109375,16.40319824,22:12:31:537,0.009979248
1.704666138,-0.10534668,0.790084839,-5.802706718,-2.15881753,-2.229738235,9.476747513,2.134230137,1.344135404,0.426147461,0.927688599,-3.269317627,-36.83013916,-12.3840332,14.62097168,22:12:31:565,0.009979248
0.948104858,0.30406189,1.228225708,-8.104343414,-2.733469248,-0.342373371,9.330226898,2.728161335,1.293982267,0.596054077,-0.133331299,-3.084503174,-35.90698242,-14.28375244,14.86358643,22:12:31:585,0.009979248
0.134078979,-2.042251587,1.307235718,-8.871686935,-5.131827354,0.353554845,9.051919937,3.647892237,0.962293267,0.658370972,-0.699508667,-2.163574219,-34.20715332,-15.07568359,16.03088379,22:12:31:614,0.010009765
-0.02154541,-4.613632202,0.804458618,-8.975476265,-7.89915657,0.096857429,8.963194847,3.885648727,0.856293023,0.498046875,-0.409759521,-1.365158081,-33.98742676,-17.22717285,19.14672852,22:12:31:644,0.010009765
-1.496383667,-6.177047729,-0.110137939,-9.61288166,-9.787399292,-0.487311125,8.94084549,3.952338934,0.781463206,0.328140259,-0.288848877,-0.472991943,-33.80126953,-18.20831299,18.41583252,22:12:31:664,0.010009765
-2.695877075,-5.978317261,-0.17237854,-10.72456551,-9.986742973,-0.780973792,8.988660812,3.86519146,0.65927875,0.237594604,-0.581268311,0.377624512,-32.48596191,-17.1661377,17.53692627,22:12:31:683,0.009979248
-3.967193604,-5.829879761,-0.12210083,-11.92625141,-9.495718002,-0.655949116,9.094732285,3.638650894,0.465237409,0.198181152,-0.992462158,1.152069092,-33.46099854,-15.85693359,18.52722168,22:12:31:703,0.009979249
-5.693405151,-5.774810791,0.672775269,-13.423172,-8.994008064,-0.104476839,9.249933243,3.25091362,0.201743528,0.174743652,-1.377548218,2.015472412,-33.30993652,-14.11132813,19.56176758,22:12:31:734,0.010009765
-5.805938721,-4.707000732,1.113296509,-15.38714409,-6.691265106,1.288720727,9.642328262,1.760509968,-0.310639769,0.179000854,-1.192199707,4.517776489,-34.55963135,-12.83874512,20.99761963,22:12:31:754,0.010009766
5.252883911,-1.278503418,-1.558624268,-7.578828812,-2.912261486,-0.020820558,9.769433975,0.64480108,-0.559270084,0.172607422,-1.245986938,5.671981812,-34.1293335,-7.887268066,22.72949219,22:12:31:775,0.009979248
20.58773804,4.204223633,-6.605606079,7.479615211,3.118852615,-4.232658863,9.714658737,-0.400355488,-1.278872967,0.386734009,-3.594909668,5.405670166,-30.62438965,-1.969909668,27.02484131,22:12:31:795,0.010009766
27.95469666,6.979095459,-8.619125366,22.37873077,8.916731834,-6.532643318,9.379938126,-1.107471704,-2.638306618,0.386734009,-3.594909668,5.405670166,-30.62438965,-1.969909668,27.02484131,22:12:31:805,0.010009765
31.51487732,2.413360596,-8.293518066,28.90943336,8.663599014,-4.137148857,8.811023712,-1.498632669,-4.036129951,2.63710022,-8.277267456,1.507339478,-28.09753418,2.095031738,30.2520752,22:12:31:844,0.010009766
20.3004303,-3.799591064,-9.665390015,20.25124741,2.362088203,-4.035480499,8.355890274,-1.766427755,-4.8196702,3.39024353,-5.377090454,-0.057540894,-28.09753418,2.095031738,30.2520752,22:12:31:863,0.009979248
19.03869629,-3.775650024,-6.979095459,10.99435234,-2.156298161,-4.468570709,8.274440765,-2.04405427,-4.850347042,1.36517334,-0.534393311,0.881500244,-19.15435791,7.997131348,35.87493896,22:12:31:884,0.019805908
19.05784607,-1.833953857,-7.963119507,9.917489052,0.512209654,-5.161563873,9.105912209,-2.337322235,-2.790997982,-1.666046143,7.228729248,1.739562988,-19.8638916,9.210205078,34.43908691,22:12:31:904,0.020019531
13.12261963,-3.519470215,-9.442733765,3.680167198,-1.153262854,-7.817032814,9.382576942,-2.351202965,-1.615392089,-1.610641479,6.967727661,0.467636108,-25.00305176,7.971191406,32.24029541,22:12:31:923,0.019989014
10.30464172,-6.09085083,-8.894454956,0.688141823,-3.924978733,-8.23240757,9.545497894,-2.149880648,-0.657159209,-1.332611084,5.586090088,-0.993911743,-29.9041748,6.338500977,28.6895752,22:12:31:943,0.020019531
10.37406921,-6.61517334,-6.22013855,0.639352798,-4.886456013,-6.184938431,9.6555233,-1.714653969,-0.034913745,-1.036468506,3.608947754,-2.347854614,-33.46710205,2.870178223,23.2635498,22:12:31:964,0.020019531
9.844955444,-5.159500122,-2.671936035,0.028478622,-3.973931074,-2.84577775,9.734397888,-1.17565608,0.172388121,-0.513427734,1.221694946,-2.881561279,-34.54284668,1.438903809,21.56829834,22:12:31:985,0.020019531
10.57279968,-2.355895996,-1.010360718,0.703964233,-1.689657569,-1.209860086,9.782389641,-0.660402477,0.19775188,-0.133117676,0.175613403,-2.681289673,-35.20965576,-1.538085938,22.52349854,22:12:32:003,0.020019531
13.10586548,-1.225830078,-0.928955078,3.205546379,-1.577055812,-1.431928873,9.787877083,0.347236693,0.497261345,-0.366424561,1.093856812,-2.667434692,-35.66131592,-3.610229492,21.33178711,22:12:32:045,0.020019531
12.57913208,0.895431519,-0.30645752,2.712901115,-0.014921904,-1.001486063,9.741231918,0.898819864,0.68622297,-0.430328369,0.970291138,-2.858123779,-34.86328125,-5.375671387,20.49713135,22:12:32:064,0.019989014
10.04367065,2.214630127,0.392654419,0.261378288,0.717063546,-0.473795891,9.656773567,1.478350878,0.855332673,-0.573074341,0.812637329,-3.012588501,-35.05249023,-7.566833496,20.84655762,22:12:32:086,0.020019531
7.105987549,2.473205566,0.806838989,-2.538490295,0.441578388,-0.334277987,9.532377243,2.00801301,1.127853394,-0.798919678,1.273895264,-2.814453125,-35.78186035,-12.83874512,17.88635254,22:12:32:105,0.020019531
8.281539917,3.169921875,1.565811157,-2.509623528,-0.291060209,0.178735018,9.387700081,2.432255983,1.457941294,-0.505966187,1.08215332,-2.194458008,-34.64355469,-13.83666992,16.28570557,22:12:32:144,0.020019531
7.668624878,2.568984985,2.121261597,-1.488773346,-0.73465848,0.33729589,9.073617935,3.273418665,1.767644405,-0.166152954,0.371612549,-2.465042114,-34.63592529,-18.44787598,15.63568115,22:12:32:164,0.020019532
8.315063477,3.787628174,1.975219727,-0.629448891,-5.92E-04,0.092475533,8.865164757,3.754614115,1.866042137,-0.0052948,0.542053223,-2.678100586,-33.08563232,-17.81463623,16.15142822,22:12:32:186,0.019989013
8.939956665,4.608840942,1.810012817,0.263572693,0.32402277,-0.261647463,8.598034859,4.246125698,2.052952766,-0.164016724,1.003311157,-2.842147827,-33.82568359,-20.06835938,14.94903564,22:12:32:206,0.020019532
8.947128296,4.438842773,2.877838135,0.587602615,-0.327950478,0.559697866,8.282063484,4.722622395,2.296659708,-0.368545532,1.232345581,-2.930557251,-31.72912598,-24.12261963,15.1473999,22:12:32:227,0.019989013
5.099655151,3.330337524,1.893814087,-2.515576839,-2.26281786,-0.980562449,7.561686993,5.553828239,2.854166031,-0.605041504,1.552993774,-2.685546875,-31.00280762,-25.16937256,12.76550293,22:12:32:269,0.020019532
4.316741943,3.335128784,2.341522217,-2.916006565,-2.534057617,-0.881332159,7.19630909,5.839616776,3.206617355,-0.750976563,1.79586792,-2.250915527,-28.02734375,-26.93481445,11.11755371,22:12:32:285,0.019989013
4.948822021,3.718200684,1.821990967,-1.913582325,-2.386245728,-1.706564426,6.839782715,6.084323883,3.516923904,-0.663619995,1.661651611,-2.068756104,-27.74353027,-31.50177002,8.647155762,22:12:32:305,0.020019531
1.163589478,4.273651123,0.13168335,-5.050115585,-2.240934849,-3.700018167,6.227919579,6.52948904,3.840466976,-0.542190552,0.357772827,-1.832275391,-25.89263916,-32.11669922,7.070922852,22:12:32:345,0.019989014
0.34715271,4.429275513,-0.3543396,-5.706206799,-2.176249504,-4.201454163,6.088085651,6.643419266,3.869184732,-0.643386841,-0.393249512,-1.232528687,-25.57830811,-31.63757324,5.853271484,22:12:32:364,0.020019531
0.02394104,4.220977783,-0.457290649,-6.001070499,-2.377046585,-4.272439957,6.081566811,6.659957886,3.85096097,-0.827682495,-0.992996216,-0.563537598,-25.39520264,-34.21783447,7.60345459,22:12:32:386,0.019989013
-0.02633667,4.065353394,0.160415649,-6.142511368,-2.430276394,-3.596679926,6.195728779,6.58011961,3.80596447,-1.022613525,-1.431884766,0.10118103,-23.33068848,-33.94470215,6.932067871,22:12:32:405,0.020019532
0.265762329,3.208236694,1.872268677,-6.315735817,-2.830633163,-1.681791544,6.713874817,6.160332203,3.625544548,-1.113174438,-1.9165802,1.34967041,-24.70703125,-34.1293335,7.939147949,22:12:32:444,0.020019532
0.438140869,2.643203735,2.796432495,-6.491884708,-3.031763077,-0.600336552,7.094284534,5.809477806,3.477280855,-0.959762573,-1.974090576,2.080444336,-24.61853027,-33.10852051,7.917785645,22:12:32:464,0.019989013
1.563415527,2.240966797,3.418914795,-5.78142786,-2.961297989,0.227849483,7.542617321,5.342345715,3.276990652,-0.67640686,-1.963439941,2.882583618,-27.5177002,-32.04040527,6.991577148,22:12:32:486,0.020019532
4.043807983,2.138015747,4.005493164,-3.753110409,-2.49646759,1.082533121,8.023560524,4.769199371,3.007925034,-0.274810791,-1.986877441,3.549438477,-29.73937988,-27.86712646,8.464050293,22:12:32:505,0.019989013
7.290344238,2.717422485,2.621658325,-0.947352409,-1.309610367,0.051201105,8.483233452,4.147064686,2.647073507,0.229064941,-2.075302124,3.816818237,-31.53686523,-23.4954834,10.10437012,22:12:32:525,0.019989014
9.121902466,1.651992798,0.919372559,0.174516678,-1.119273424,-0.749756694,9.222330093,2.85642457,1.720420003,0.863967896,-2.286224365,3.824279785,-32.91320801,-22.10388184,13.21105957,22:12:32:565,0.020019531
11.89439392,0.852340698,0.993591309,2.687214851,-1.240744591,-0.266349435,9.478649139,2.154798985,1.297089577,0.822418213,-2.027359009,3.835998535,-32.16247559,-19.70825195,15.17181396,22:12:32:585,0.019989014
11.88960266,-0.543487549,0.677566528,2.494275093,-1.948364854,-0.159779489,9.661362648,1.444657445,0.86105603,0.796844482,-2.114715576,3.733734131,-34.14764404,-14.36309814,19.37561035,22:12:32:608,0.019989014
15.0068512,-1.697494507,1.022323608,5.434094429,-1.689767122,1.251375914,9.803840637,-0.00791393,-0.234581515,1.079147339,-2.897674561,3.627212524,-33.32977295,-9.646606445,20.52001953,22:12:32:646,0.019989014
17.56625366,-2.035064697,0.311248779,7.992348671,-1.442248583,0.980879724,9.764141083,-0.604595602,-0.682936668,1.079147339,-2.362915039,2.967803955,-34.13085938,-7.891845703,23.49243164,22:12:32:665,0.020019531
15.0068512,-2.121261597,-0.12689209,5.4579916,-1.066315293,0.706321895,9.710889816,-1.072847128,-0.847352326,0.709503174,-0.935470581,2.336105347,-32.41271973,-3.775024414,23.93188477,22:12:32:685,0.019989014
14.76983643,-2.066192627,-0.768539429,5.242294312,-0.563170433,-0.086529434,9.66272831,-1.524348497,-0.691686988,0.145980835,0.778549194,2.322265625,-33.1237793,-2.571105957,24.3270874,22:12:32:725,0.019989013
17.94692993,-2.154785156,-0.701507568,8.501945496,0.243738174,-0.874414444,9.50345993,-2.413372993,0.17397736,-0.216217041,2.495758057,2.317993164,-35.44616699,-1.133728027,22.04437256,22:12:32:745,0.020019532
16.42662048,-1.891418457,-1.034301758,7.063765526,0.877864838,-1.571882129,9.389715195,-2.77722764,0.539122522,0.167282104,1.937561035,2.006942749,-36.30523682,1.502990723,20.26062012,22:12:32:766,0.019989013
14.02044678,-1.733398438,-1.563415527,4.737475395,1.299084187,-2.359816074,9.291023254,-3.035113096,0.797091365,0.42401123,1.320770264,1.480697632,-37.1887207,3.851318359,17.87261963,22:12:32:786,0.019989014
9.648635864,-1.400604248,-0.988800049,2.331271172,1.300650835,-2.630364895,9.22633934,-3.159653425,1.030354381,0.760635376,0.060562134,0.120361328,-36.97509766,3.167724609,16.06750488,22:12:32:826,0.019989014
8.319854736,-0.620101929,0.296875,-0.943932533,2.435057402,-0.594736218,9.274578094,-3.058718204,0.892649829,0.998184204,-1.06968689,-0.388839722,-36.9140625,3.881835938,18.95446777,22:12:32:847,0.019989014
8.125915527,-0.30645752,1.345535278,-1.198297501,2.589996099,0.687534392,9.344007492,-2.902602434,0.659397781,1.036529541,-1.606582642,-0.695632935,-34.56115723,4.339599609,17.83294678,22:12:32:867,0.020019531
9.004592896,-0.828399658,2.133239746,-0.423026085,1.738292217,1.791634798,9.407662392,-2.7310009,0.455973715,0.63067627,-0.826812744,-0.761688232,-35.94055176,2.560424805,20.25299072,22:12:32:906,0.020019531
8.307876587,-1.060638428,2.185913086,-1.140957832,1.401250362,1.860142112,9.484548569,-2.471194029,0.327002317,0.382461548,-0.235580444,-0.504959106,-35.10131836,4.397583008,21.01135254,22:12:32:926,0.019989014
7.951141357,-1.240203857,2.188293457,-1.495901108,1.182846069,1.780875206,9.49089241,-2.434296846,0.409309298,0.157699585,0.343917847,-0.168334961,-36.00311279,3.411865234,21.45080566,22:12:32:946,0.019989013
7.659057617,-1.446090698,1.824386597,-1.768047333,0.985135317,1.260489941,9.480051994,-2.444880962,0.567063808,0.040512085,0.783874512,0.071350098,-36.43951416,3.077697754,19.30084229,22:12:32:965,0.019989014
7.041351318,-2.054229736,1.443710327,-2.307437897,0.492197752,0.565361619,9.423295021,-2.566721439,0.885348797,0.154495239,0.682678223,0.420761108,-35.31341553,3.512573242,19.34356689,22:12:33:007,0.020019531
6.912063599,-2.786849976,1.414978027,-2.385308266,-0.119791508,0.473730445,9.382147789,-2.691377401,0.949830115,0.311096191,0.23739624,0.674301147,-37.22686768,3.410339355,18.64471436,22:12:33:027,0.019989014
6.67024231,-3.557785034,1.244979858,-2.557419777,-0.689099789,0.32483083,9.322395325,-2.8981359,0.92959547,0.452774048,-0.257949829,1.115310669,-35.72235107,6.637573242,18.48602295,22:12:33:046,0.019989014
6.69178772,-4.130004883,0.830795288,-2.177017212,-1.023286581,-0.261542082,9.228139877,-3.214312077,0.82463026,0.582733154,-0.761825562,1.713989258,-35.47210693,6.379699707,18.80950928,22:12:33:086,0.019989014
7.144302368,-5.391738892,0.10055542,-1.647356987,-1.345690727,-0.240019411,8.903012276,-4.097294331,0.344888449,0.87461853,-1.944274902,2.626922607,-33.38012695,11.68823242,21.52709961,22:12:33:108,0.019989013
7.323867798,-6.52180481,-0.22265625,-1.22382164,-1.971897125,-0.221689448,8.65664959,-4.607906818,-9.79E-04,1.053573608,-2.485427856,2.868743896,-32.37762451,13.83361816,22.43804932,22:12:33:128,0.019989014
7.228088379,-7.635116577,-0.644042969,-1.007098198,-2.55090189,-0.263343185,7.939207554,-5.702983379,-0.784447968,1.236801147,-2.960525513,3.073272705,-28.01361084,17.1295166,25.61798096,22:12:33:166,0.019989014
8.298309326,-9.428359985,-1.584960938,0.902309895,-3.249286652,-0.42201221,7.47159338,-6.242229462,-1.174835205,1.492462158,-3.685974121,3.258621216,-28.01361084,17.1295166,25.61798096,22:12:33:184,0.019989014
8.999801636,-9.895233154,-1.860290527,2.091151237,-3.219987392,-0.339800596,6.965747833,-6.730414391,-1.533056259,1.565979004,-3.897964478,3.06262207,-24.8336792,20.85723877,26.74713135,22:12:33:207,0.019989013
9.299072266,-9.801864624,-1.632843018,2.8814044,-2.699390888,0.195599914,6.45793581,-7.14703846,-1.839915633,1.610717773,-3.989578247,2.700424194,-18.36395264,26.4465332,30.12237549,22:12:33:226,0.019989014
8.379699707,-8.264785767,-1.074996948,2.819205761,-0.545395851,1.142854929,5.582112312,-7.749401569,-2.226474524,1.641601563,-3.540039063,1.707595825,-14.63623047,27.08282471,29.36859131,22:12:33:264,0.019989013
7.852981567,-8.315063477,-1.211471558,2.599121571,-0.394752979,1.07682085,5.270318985,-7.945123196,-2.295461178,1.580886841,-2.993560791,1.177093506,-10.89477539,29.44793701,29.18395996,22:12:33:287,0.020019532
7.249649048,-8.477874756,-1.426940918,2.205500126,-0.416456223,0.867864609,5.056634903,-8.081373215,-2.300485849,1.500991821,-2.440689087,0.680679321,-9.516906738,31.21337891,29.51049805,22:12:33:304,0.019989013
6.919250488,-8.391677856,-1.692703247,2.013002396,-0.231813431,0.57586813,4.915696144,-8.175578117,-2.27293992,1.42855835,-2.098739624,0.321685791,-7.391357422,30.63201904,28.25164795,22:12:33:325,0.019989014
7.026977539,-8.037338257,-2.075775146,2.223209858,0.196532249,0.163768768,4.810826778,-8.245970726,-2.242835045,1.3699646,-2.026290894,0.13633728,-4.873657227,32.99102783,26.33056641,22:12:33:345,0.019989014
7.206542969,-7.900863647,-1.886627197,2.494161129,0.39487648,0.335989952,4.717400551,-8.30457592,-2.224984169,1.275161743,-2.058258057,0.073486328,-3.846740723,33.84552002,26.35803223,22:12:33:365,0.019989013
7.335830688,-8.116348267,-1.793258667,2.707472324,0.234315872,0.421969652,4.630956173,-8.355351448,-2.216471434,1.144134521,-1.985809326,0.056442261,-3.158569336,35.51483154,28.02886963,22:12:33:386,0.020019531
7.491455078,-8.678985596,-1.774108887,2.992227554,-0.244760513,0.458176374,4.494744778,-8.425822258,-2.230061293,0.659439087,-1.40524292,0.05430603,-1.908874512,34.24224854,26.59301758,22:12:33:424,0.019989014
6.42364502,-7.726089478,-1.213867188,1.957032681,0.723567009,1.026251078,4.462089539,-8.441100121,-2.237849951,0.421875,-0.940795898,0.002105713,0.482177734,36.71875,26.64642334,22:12:33:445,0.019989013
5.334274292,-6.69418335,-1.951278687,0.872707844,1.754765511,0.275603056,4.459736824,-8.445484161,-2.225968599,0.266357422,-0.371932983,-0.042633057,-0.091552734,36.36169434,25.40740967,22:12:33:464,0.019989014
4.608840942,-6.912063599,-3.002334595,0.126416683,1.525866508,-0.799503326,4.483056545,-8.439120293,-2.203142166,0.160888672,0.009429932,-0.117202759,-1.190185547,36.23046875,22.76306152,22:12:33:485,0.020019531
3.861846924,-8.082824707,-3.349487305,-1.432356834,-0.619312286,-1.033530235,4.572365284,-8.397093773,-2.180061817,0.08631897,0.09677124,-0.23651123,-0.241088867,36.20147705,24.79248047,22:12:33:529,0.019989014
3.268081665,-9.421188354,-3.232177734,-1.340787411,-1.04619503,-1.044507504,4.608924389,-8.37509346,-2.187696457,-0.001037598,-0.029983521,-0.272720337,-0.091552734,36.36627197,24.64294434,22:12:33:548,0.020019531
3.806777954,-10.03170776,-3.090911865,-0.81892395,-1.666664124,-0.873161316,4.622839928,-8.35986805,-2.21637845,0.055435181,-0.378326416,-0.22479248,-1.429748535,36.62414551,24.57427979,22:12:33:569,0.019989013
4.426879883,-9.651031494,-3.052612305,-0.130903244,-1.264141083,-0.718472481,4.5485425,-8.369886398,-2.329407692,0.30682373,-1.217758179,-0.027709961,0.256347656,34.10644531,24.10430908,22:12:33:605,0.019989014
4.359848022,-8.128311157,-3.234573364,-0.124731541,0.277989388,-0.831418514,4.475697041,-8.389649391,-2.398394823,0.441055298,-1.535202026,-0.001083374,-1.342773438,36.05499268,25.050354,22:12:33:627,0.020019531
4.070144653,-6.890518188,-2.798828125,-0.344001293,1.522935867,-0.319822073,4.408512115,-8.402714729,-2.475841761,0.625350952,-2.017776489,-0.176849365,0.096130371,36.96136475,25.85906982,22:12:33:646,0.019989014
4.125213623,-6.53616333,-2.061401367,-0.237105846,1.870349884,0.495124817,4.360851765,-8.40368557,-2.555666208,0.803237915,-2.453460693,-0.433578491,2.63671875,38.01879883,24.88555908,22:12:33:666,0.019989014
4.424484253,-6.31350708,-1.359909058,0.097759247,2.076886177,1.269031763,4.329873562,-8.39649868,-2.630853891,0.88633728,-2.622848511,-0.595504761,3.237915039,37.10327148,22.03674316,22:12:33:685,0.020019532
4.783615112,-6.12197876,-0.849945068,0.78155899,1.963741302,2.095716,4.292014122,-8.377739906,-2.749992609,0.889526367,-2.559997559,-0.631713867,3.927612305,38.77716064,22.48535156,22:12:33:727,0.019989013
5.212173462,-6.763626099,-0.55305481,0.95418787,1.577738762,2.232625246,4.273602486,-8.371957779,-2.795896769,0.808563232,-2.224441528,-0.578460693,2.766418457,39.50042725,20.42999268,22:12:33:745,0.019989014
5.442016602,-6.909667969,-0.39982605,1.218194485,1.427428246,2.425762177,4.242359161,-8.373684883,-2.837988615,0.764892578,-2.120040894,-0.472991943,3.753662109,39.91394043,21.534729,22:12:33:764,0.019989014
5.650314331,-6.900085449,-0.25378418,1.47801733,1.44254303,2.608038187,4.193561554,-8.385148048,-2.876407862,0.751052856,-2.080627441,-0.357940674,5.395507813,39.99786377,18.55773926,22:12:33:783,0.019989013
5.877761841,-6.79473877,-0.20111084,1.848063946,1.581543922,2.715824366,4.056385994,-8.431757927,-2.936253786,0.812835693,-2.149871826,-0.245025635,7.39440918,39.5324707,19.73266602,22:12:33:825,0.019989014
6.131546021,-7.196975708,0.1197052,2.169201612,1.197127342,3.059522629,3.990803719,-8.454392433,-2.960932493,0.806442261,-2.174362183,-0.295089722,6.796264648,40.47393799,17.84973145,22:12:33:846,0.020019531
6.57208252,-7.460327148,0.890640259,2.654847383,0.944521904,3.844857693,3.947245121,-8.469238281,-2.976849794,0.756378174,-2.045471191,-0.371795654,6.684875488,40.74859619,17.68493652,22:12:33:864,0.019989014
6.904876709,-7.362167358,1.367095947,2.998062611,1.044708252,4.312592506,3.938801765,-8.475708008,-2.969613075,0.723342896,-1.724822998,-0.455947876,6.838989258,42.50946045,15.66467285,22:12:33:885,0.020019531
7.096420288,-7.654266357,1.357513428,3.070651054,1.169386864,4.233163834,4.113310814,-8.435173035,-2.845859051,0.773422241,-0.864089966,-0.952362061,8.42590332,41.99523926,15.75317383,22:12:33:926,0.019989014
7.101196289,-8.564056396,1.644821167,2.816445827,-0.267454147,4.345080376,4.322817326,-8.370310783,-2.724248648,0.8724823,-0.564758301,-1.353973389,6.965637207,42.39654541,12.62054443,22:12:33:946,0.019989013
7.012619019,-9.248794556,2.111679077,2.459734917,-1.039649963,4.650230408,4.591414452,-8.278617859,-2.560035229,1.016296387,-0.333587646,-1.657562256,5.699157715,40.34881592,14.13726807,22:12:33:966,0.019989014
6.964736938,-9.581588745,1.956069946,2.09854126,-1.484219551,4.288042545,4.904207706,-8.160621643,-2.350188732,1.194198608,-0.105621338,-1.887664795,0.862121582,41.02325439,12.21313477,22:12:34:005,0.019989014
7.984664917,-13.70201111,2.339141846,2.360661983,-5.922246456,4.149380684,5.645744801,-7.809840202,-1.817236781,1.38168335,0.364151001,-2.370239258,-0.148010254,41.90826416,10.61706543,22:12:34:026,0.019989014
9.306259155,-16.50802612,2.774887085,3.281099319,-8.91200161,4.271887302,6.022881985,-7.593152523,-1.496434212,1.415771484,0.637924194,-2.368103027,-2.735900879,41.85943604,10.34240723,22:12:34:046,0.020019531
8.655044556,-14.67166138,2.892196655,2.267341137,-7.270782948,4.034816742,6.364222527,-7.373673439,-1.138419986,1.530822754,0.847793579,-2.197662354,-5.120849609,42.57354736,7.159423828,22:12:34:085,0.019989014
6.761230469,-13.79060364,2.952056885,-0.278522491,-6.85617733,3.238249779,6.983487606,-6.879003048,-0.283905566,2.05279541,1.089599609,-2.256240845,-7.31048584,40.8493042,6.33392334,22:12:34:105,0.020019531
6.09564209,-14.45379639,2.413360596,-1.273229599,-7.834540367,2.210308313,7.29395628,-6.551961422,0.20098801,2.262649536,1.196136475,-2.474624634,-9.748840332,40.96374512,6.216430664,22:12:34:128,0.019989014
5.99029541,-13.01727295,2.410964966,-1.665843487,-6.738848686,1.756519079,7.566466808,-6.204888344,0.646780789,2.548141479,0.766830444,-2.346801758,-10.74829102,40.41137695,3.739929199,22:12:34:146,0.019989014
7.345413208,-11.13543701,3.579330444,-0.567700863,-5.215277672,2.535968304,7.808905602,-5.842195988,1.029622197,2.901809692,0.147903442,-2.148651123,-13.99536133,39.00756836,-2.333068848,22:12:34:172,0.020019531
6.952758789,-9.660598755,3.210617065,-1.417156219,-4.609061718,1.314998746,8.242489815,-4.974631786,1.866759062,3.011535645,0.776412964,-2.30632019,-15.15808105,38.14697266,-4.962158203,22:12:34:204,0.019989013
6.0597229,-8.870513916,2.928115845,-2.460569382,-4.289465904,0.564838648,8.390595436,-4.511314869,2.327303171,2.968933105,1.057647705,-2.160369873,-17.21954346,37.890625,-7.647705078,22:12:34:226,0.020019532
6.38772583,-8.228866577,3.258514404,-2.247999191,-4.136015415,0.460885048,8.504808426,-4.030804634,2.755218029,3.065872192,0.972427368,-2.043197632,-18.90563965,35.67657471,-12.71209717,22:12:34:246,0.019989013
7.560882568,-7.728485107,4.170700073,-1.182296753,-4.192832947,0.963592768,8.607351303,-3.480724812,3.157283783,3.210739136,0.922363281,-2.217895508,-23.14605713,32.25097656,-15.57617188,22:12:34:265,0.020019531
6.713348389,-6.28956604,3.900161743,-2.136501312,-4.084805012,-0.100538254,8.714259148,-2.170981646,3.939404964,3.005142212,1.349533081,-2.659988403,-22.04589844,30.82122803,-18.23730469,22:12:34:304,0.019989014
